"wkd_ind","assaults","attend_v","attend_m","attend_n","pr_attend_v","pr_attend_m","pr_attend_n","attend_v_f","attend_m_f","attend_n_f","attend_v_b","attend_m_b","attend_n_b","h_chris","h_newyr","h_easter","h_july4","h_mem","h_labor","w_maxa","w_maxb","w_maxc","w_mina","w_minb","w_minc","w_rain","w_snow","year1","year2","year3","year4","year5","year6","year7","year8","year9","year10","month1","month2","month3","month4","month5","month6","month7","month8","month9","month10","month11","month12"
2,1037,4.4302,4.5009,13.02,4.9223,3.7808,11.931,3.0914,4.1061,7.634,0.95032,1.6259,12.803,0,0,0,0,0,0,0,0,0,0,0.14068,0.23946,0.50969,0.32722,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,827,3.0914,4.1061,7.634,3.3526,3.8951,7.7697,2.3211,3.8242,5.1748,4.4302,4.5009,13.02,0,0,0,0,0,0,0,0,0,0.018884,0.31769,0.33483,0.24992,0.38456,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,864,2.3211,3.8242,5.1748,2.4991,3.1744,4.807,2.0207,3.4072,6.0123,3.0914,4.1061,7.634,0,0,0,0,0,0,0,0,0,0.10798,0.2509,0.45507,0.29066,0.36041,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,801,2.0207,3.4072,6.0123,2.6573,3.3738,5.9798,1.6774,3.7537,5.8236,2.3211,3.8242,5.1748,0,0,0,0,0,0,0,0,0,0.16554,0.20655,0.42418,0.28971,0.22387,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,802,1.6774,3.7537,5.8236,2.3952,2.8532,5.2682,1.6346,4.351,9.5369,2.0207,3.4072,6.0123,0,0,0,0,0,0,0,0,0,0.2433,0.089456,0.35927,0.30817,0.34644,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,931,1.6346,4.351,9.5369,2.572,4.8759,11.381,1.9854,3.7086,6.4433,1.6774,3.7537,5.8236,0,0,0,0,0,0,0,0,0,0.11274,0.12514,0.31222,0.3649,0.20611,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,854,1.9854,3.7086,6.4433,2.7041,3.8274,6.3828,1.5662,5.9421,5.1604,1.6346,4.351,9.5369,0,0,0,0,0,0,0,0,0,0.00018808,0.30323,0.38797,0.10286,0.085837,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,841,1.5662,5.9421,5.1604,2.0365,5.6547,4.9818,1.0726,7.0069,3.5359,1.9854,3.7086,6.4433,0,0,0,0,0,0,0,0,0,0.16277,0.17642,0.28104,0.24982,0.33392,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,933,1.0726,7.0069,3.5359,1.4864,7.5992,3.6142,2.1567,5.0211,4.2011,1.5662,5.9421,5.1604,0,0,0,0,0,0,0,0,0,0.026388,0.085114,0.32961,0.2298,0.27724,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11,935,2.1567,5.0211,4.2011,2.4993,4.9509,4.7406,1.3862,4.7375,6.0108,1.0726,7.0069,3.5359,0,0,0,0,0,0,0.0028617,0,0,0,0,0.21511,0.35917,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12,916,1.3862,4.7375,6.0108,1.9585,5.1885,7.84,0.90983,3.8268,7.0206,2.1567,5.0211,4.2011,0,0,0,0,0,0,0.091539,0,0,0,0.093981,0.24629,0.2517,0.037462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13,937,0.90983,3.8268,7.0206,0.96427,3.543,7.3394,0.46817,6.4408,7.2413,1.3862,4.7375,6.0108,0,0,0,0,0,0,0,0,0,0,0.01851,0.54535,0.10515,0.0079896,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14,952,0.46817,6.4408,7.2413,0.6428,6.7086,8.1416,0.30954,5.637,6.7515,0.90983,3.8268,7.0206,0,0,0,0,0,0,0.29752,0,0,0,0.0078269,0.22077,0.51053,0.058107,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,887,0.30954,5.637,6.7515,0.32294,4.9291,6.7001,1.4351,3.8726,7.4015,0.46817,6.4408,7.2413,0,0,1,0,0,0,0.098749,0,0,0,0,0.33569,0.1102,0.027644,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16,957,1.4351,3.8726,7.4015,1.413,3.3217,7.6668,0.89845,4.7157,6.1351,0.30954,5.637,6.7515,0,0,0,0,0,0,0.29322,0,0,0,0,0.17203,0.37281,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,1012,0.89845,4.7157,6.1351,1.0022,4.3815,5.4237,1.1346,2.9813,6.2826,1.4351,3.8726,7.4015,0,0,0,0,0,0,0.25807,0,0,0,0,0.031928,0.36255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,966,1.1346,2.9813,6.2826,1.0699,2.6275,5.4873,0.59171,6.3032,5.6862,0.89845,4.7157,6.1351,0,0,0,0,0,0,0.26206,0,0,0,0,0.082032,0.33512,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19,976,0.59171,6.3032,5.6862,0.54158,5.2878,6.7326,5.4121,3.8478,5.1686,1.1346,2.9813,6.2826,0,0,0,0,0,0,0.0013288,0.28372,0,0,0,0,0.39869,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20,956,5.4121,3.8478,5.1686,6.3336,4.4431,6.5677,9.3605,3.4535,11.196,0.59171,6.3032,5.6862,0,0,0,0,0,0,0.28758,0.10389,0,0,0,0,0.24801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21,909,9.3605,3.4535,11.196,10.942,3.3248,10.95,5.1981,1.9702,8.7285,5.4121,3.8478,5.1686,0,0,0,0,1,0,0.0013179,0.29089,0,0,0,0,0.55399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22,1021,5.1981,1.9702,8.7285,5.008,1.8259,8.9371,3.433,7.0939,6.9813,9.3605,3.4535,11.196,0,0,0,0,0,0,0.53113,0,0,0,0,0,0.75961,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23,956,3.433,7.0939,6.9813,3.3912,4.9659,7.7587,2.228,15.308,5.1266,5.1981,1.9702,8.7285,0,0,0,0,0,0,0.11214,0.28294,0,0,0,0,0.41651,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24,1042,2.228,15.308,5.1266,3.4249,15.34,6.7393,2.0234,9.3445,10.623,3.433,7.0939,6.9813,0,0,0,0,0,0,0.76292,0.055997,0,0,0,0,0.25357,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25,1032,2.0234,9.3445,10.623,1.9313,8.3925,8.2532,3.8574,5.2749,14.514,2.228,15.308,5.1266,0,0,0,0,0,0,0.52889,0.40144,0,0,0,0,0.52477,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,961,3.8574,5.2749,14.514,3.2987,4.6198,13.659,5.7501,5.6141,9.759,2.0234,9.3445,10.623,0,0,0,0,0,0,0.61448,0.033272,0,0,0,0,0.39047,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,1052,5.7501,5.6141,9.759,5.6463,5.5681,9.8334,3.2608,6.2078,11.509,3.8574,5.2749,14.514,0,0,0,0,0,0,0.45661,0.4767,0,0,0,0,0.271,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,1015,3.2608,6.2078,11.509,3.8021,6.9294,11.93,2.2781,4.3964,12.59,5.7501,5.6141,9.759,0,0,0,0,0,0,0.18025,0.70488,0.11439,0,0,0,0.37238,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29,964,2.2781,4.3964,12.59,1.992,3.721,11.964,1.2119,6.9485,12.115,3.2608,6.2078,11.509,0,0,0,0,0,0,0.62026,0.37172,0,0,0,0,0.37406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,978,1.2119,6.9485,12.115,1.1067,6.9988,12.32,2.5261,4.2326,13.962,2.2781,4.3964,12.59,0,0,0,0,0,0,0.12248,0.78934,0.087785,0,0,0,0.35866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31,1029,2.5261,4.2326,13.962,2.5293,4.3519,14.419,1.3638,2.5542,15.683,1.2119,6.9485,12.115,0,0,0,0,0,0,0.49913,0.4239,0.023766,0,0,0,0.25829,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32,1092,1.3638,2.5542,15.683,1.3826,2.3856,15.796,0.74571,7.2166,11.614,2.5261,4.2326,13.962,0,0,0,0,0,0,0.22249,0.77674,0,0,0,0,0.12809,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33,975,0.74571,7.2166,11.614,0.48163,5.7043,10.843,3.3199,4.5838,8.7731,1.3638,2.5542,15.683,0,0,0,0,0,0,0.45332,0.28128,0.19538,0,0,0,0.22548,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34,1021,3.3199,4.5838,8.7731,2.8504,4.1307,8.1871,2.2192,5.761,8.1993,0.74571,7.2166,11.614,0,0,0,0,0,0,0.50067,0.39676,0,0,0,0,0.35899,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35,1088,2.2192,5.761,8.1993,2.1334,5.6319,6.8328,1.0048,3.4516,7.1479,3.3199,4.5838,8.7731,0,0,0,0,0,1,0.71144,0.21964,0,0,0,0,0.38948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36,1085,1.0048,3.4516,7.1479,0.88741,3.4857,6.7843,1.0897,3.4576,6.3841,2.2192,5.761,8.1993,0,0,0,0,0,0,0.32,0.11668,0,0,0,0,0.11944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37,1083,1.0897,3.4576,6.3841,0.86488,2.8605,5.8046,3.7859,3.8253,4.6943,1.0048,3.4516,7.1479,0,0,0,0,0,0,0.67032,0.20639,0,0,0,0,0.41132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38,847,3.7859,3.8253,4.6943,4.6748,3.0525,3.9492,4.8402,2.0266,6.009,1.0897,3.4576,6.3841,0,0,0,0,0,0,0.11051,0.08926,0,0,0.0082101,0.26851,0.50789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39,1012,4.8402,2.0266,6.009,4.2772,1.559,5.1883,4.8094,3.1547,6.601,3.7859,3.8253,4.6943,0,0,0,0,0,0,0.40317,0,0,0,0,0.0098232,0.36173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40,976,4.8094,3.1547,6.601,8.8269,2.6897,6.143,5.2038,2.8361,4.6164,4.8402,2.0266,6.009,0,0,0,0,0,0,0.30977,0,0,0,0,0.061566,0.40973,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41,992,5.2038,2.8361,4.6164,4.839,2.414,3.6575,3.2407,2.2529,7.5489,4.8094,3.1547,6.601,0,0,0,0,0,0,0.37325,0,0,0,0,0.10926,0.41333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42,885,3.2407,2.2529,7.5489,2.2456,1.5915,6.6234,4.3121,1.1255,7.1893,5.2038,2.8361,4.6164,0,0,0,0,0,0,0.19793,0,0,0,0,0.26831,0.27496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43,908,4.3121,1.1255,7.1893,5.2043,1.0607,8.428,3.4614,1.8393,7.8262,3.2407,2.2529,7.5489,0,0,0,0,0,0,0.18905,0,0,0,0.0091179,0.18124,0.42899,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44,838,3.4614,1.8393,7.8262,3.5579,1.5853,7.9489,2.6234,1.1295,16.334,4.3121,1.1255,7.1893,0,0,0,0,0,0,0,0,0,0.0074469,0.26735,0.29698,0.51788,0.022602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45,839,2.6234,1.1295,16.334,2.8587,0.71872,14.455,1.3456,6.3451,10.888,3.4614,1.8393,7.8262,0,0,0,0,0,0,0,0,0,0.015031,0.25368,0.40722,0.36226,0.33918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46,817,1.3456,6.3451,10.888,0.86394,5.9622,10.248,2.8205,7.4441,15.223,2.6234,1.1295,16.334,0,0,0,0,0,0,0,0,0,0,0.026962,0.74639,0.071183,0.10836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
47,835,2.8205,7.4441,15.223,4.1002,8.9941,18.289,1.6331,4.3633,8.8173,1.3456,6.3451,10.888,0,0,0,0,0,0,0,0,0,0.00012572,0.13713,0.27704,0.27594,0.014212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48,884,1.6331,4.3633,8.8173,1.471,3.292,6.3402,1.037,2.575,8.0511,2.8205,7.4441,15.223,0,0,0,0,0,0,0,0,0,0.00031598,0.042787,0.68414,0.14458,0.086263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,683,1.037,2.575,8.0511,0.9965,1.8968,6.9292,2.4769,3.7157,6.8793,1.6331,4.3633,8.8173,0,0,0,0,0,0,0,0,0,0.35233,0.0053519,0.64232,0.36798,0.12454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,775,2.4769,3.7157,6.8793,3.4035,4.8276,9.2336,2.8459,3.0917,12.316,1.037,2.575,8.0511,0,0,0,0,0,0,0,0,0,0.021492,0.27803,0.33348,0.29858,0.10699,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,699,2.8459,3.0917,12.316,3.5904,4.7253,16.082,4.0904,6.0039,21.471,2.4769,3.7157,6.8793,1,0,0,0,0,0,0,0,0,0.043886,0.628,0.32812,0,0.2034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,1103,4.0904,6.0039,21.471,2.6775,3.6195,11.364,1.9467,5.7689,9.8851,2.8459,3.0917,12.316,0,1,0,0,0,0,0,0,0,0.12648,0.38417,0.38063,0.29565,0.25139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,1553,1.9467,5.7689,9.8851,2.5787,6.343,10.996,2.0852,8.5488,11.635,4.0904,6.0039,21.471,0,0,0,0,0,0,0,0,0,0.35939,0.017496,0.62312,0.023975,0.22426,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54,1736,2.0852,8.5488,11.635,1.7783,7.077,8.9069,3.6953,5.6177,9.3826,1.9467,5.7689,9.8851,0,0,0,0,0,0,0,0,0,0.061949,0.068554,0.84335,0.14452,0.22855,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
55,1696,3.6953,5.6177,9.3826,2.732,4.9939,6.98,1.8023,4.3289,7.2507,2.0852,8.5488,11.635,0,0,0,0,0,0,0,0,0,0.28467,0.088992,0.43402,0.32002,0.124,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
56,1807,1.8023,4.3289,7.2507,1.427,4.0157,5.6019,1.2013,6.4808,8.052,3.6953,5.6177,9.3826,0,0,0,0,0,0,0,0,0,0.18408,0.22007,0.4045,0.47954,0.15355,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57,1565,1.2013,6.4808,8.052,1.0333,5.7115,6.68,0.68359,7.8622,6.5157,1.8023,4.3289,7.2507,0,0,0,0,0,0,0,0,0,0.48247,0.22356,0.29397,0.49652,0.11857,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58,1808,0.68359,7.8622,6.5157,0.52214,6.7773,5.4321,0.79792,5.977,12.479,1.2013,6.4808,8.052,0,0,0,0,0,0,0,0,0,0,0.019939,0.59837,0.14806,0.081929,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
59,1753,0.79792,5.977,12.479,0.72155,5.2714,11.591,0.85474,6.5484,8.8588,0.68359,7.8622,6.5157,0,0,0,0,0,0,0,0,0,0.18512,0.19489,0.37509,0.19178,0.28229,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60,1859,0.85474,6.5484,8.8588,0.78348,6.5237,8.0104,0.539,4.5886,10.222,0.79792,5.977,12.479,0,0,0,0,0,0,0,0,0,0,0.027001,0.43549,0.22153,0.048943,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
61,1642,0.539,4.5886,10.222,0.35847,3.7242,8.6906,1.2787,2.9864,12.812,0.85474,6.5484,8.8588,0,0,0,0,0,0,0,0,0,0.15998,0.22294,0.1609,0.0070916,0.1968,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
62,1615,1.2787,2.9864,12.812,0.95184,2.7844,11.533,0.63557,4.5718,9.2216,0.539,4.5886,10.222,0,0,0,0,0,0,0,0,0,0.32787,0.33967,0.21632,0.15855,0.21712,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
63,1996,0.63557,4.5718,9.2216,0.57769,5.7097,10.347,0.33905,5.4584,8.2813,1.2787,2.9864,12.812,0,0,0,0,0,0,0,0,0,0,0.057015,0.41727,0.37235,0.052335,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
